county,fipscounty,total_deaths,opioid_type,total_prescribed
LAKE,47095,0,TRAMADOL,65.0
LAKE,47095,0,OXYCODONE,19.0
LAKE,47095,0,FENTANYL,12.0
LAUDERDALE,47097,9,HYDROCODONE,4041.0
LAUDERDALE,47097,9,OXYCODONE,1091.0
LAUDERDALE,47097,9,TRAMADOL,822.0
LAUDERDALE,47097,9,FENTANYL,101.0
LAUDERDALE,47097,9,MORPHINE,66.0
LAUDERDALE,47097,9,CODEINE,32.0
LAUDERDALE,47097,9,BUPRENORPHINE,17.0
LAWRENCE,47099,21,HYDROCODONE,8862.0
LAWRENCE,47099,21,OXYCODONE,4902.0
LAWRENCE,47099,21,TRAMADOL,1873.0
LAWRENCE,47099,21,MORPHINE,892.0
LAWRENCE,47099,21,FENTANYL,460.0
LAWRENCE,47099,21,CODEINE,162.0
LAWRENCE,47099,21,METHADONE,69.0
LAWRENCE,47099,21,HYDROMORPHONE,58.0
LAWRENCE,47099,21,OXYMORPHONE,36.0
LAWRENCE,47099,21,BUTORPHANOL,24.0
LAWRENCE,47099,21,TAPENTADOL,22.0
LAWRENCE,47099,21,BUPRENORPHINE,20.0
LEWIS,47101,3,HYDROCODONE,2088.0
LEWIS,47101,3,TRAMADOL,559.0
LEWIS,47101,3,OXYCODONE,284.0
LEWIS,47101,3,CODEINE,145.0
LINCOLN,47103,18,HYDROCODONE,3368.0
LINCOLN,47103,18,TRAMADOL,1184.0
LINCOLN,47103,18,OXYCODONE,1074.0
LINCOLN,47103,18,MORPHINE,113.0
LINCOLN,47103,18,FENTANYL,76.0
LINCOLN,47103,18,OXYMORPHONE,38.0
LINCOLN,47103,18,CODEINE,27.0
LINCOLN,47103,18,METHADONE,24.0
LINCOLN,47103,18,HYDROMORPHONE,12.0
LOUDON,47105,46,HYDROCODONE,4717.0
LOUDON,47105,46,OXYCODONE,3578.0
LOUDON,47105,46,TRAMADOL,1802.0
LOUDON,47105,46,MORPHINE,600.0
LOUDON,47105,46,FENTANYL,175.0
LOUDON,47105,46,OXYMORPHONE,126.0
LOUDON,47105,46,CODEINE,120.0
LOUDON,47105,46,METHADONE,26.0
MACON,47111,12,HYDROCODONE,1794.0
MACON,47111,12,TRAMADOL,666.0
MACON,47111,12,OXYCODONE,477.0
MACON,47111,12,FENTANYL,190.0
MACON,47111,12,CODEINE,61.0
MACON,47111,12,OXYMORPHONE,40.0
MACON,47111,12,MORPHINE,17.0
MADISON,47113,29,HYDROCODONE,36783.0
MADISON,47113,29,OXYCODONE,14915.0
MADISON,47113,29,TRAMADOL,9763.0
MADISON,47113,29,MORPHINE,3637.0
MADISON,47113,29,FENTANYL,1081.0
MADISON,47113,29,CODEINE,1040.0
MADISON,47113,29,OXYMORPHONE,280.0
MADISON,47113,29,METHADONE,150.0
MADISON,47113,29,TAPENTADOL,139.0
MADISON,47113,29,HYDROMORPHONE,116.0
MADISON,47113,29,BUPRENORPHINE,71.0
MADISON,47113,29,BUTORPHANOL,46.0
MARION,47115,9,HYDROCODONE,4064.0
MARION,47115,9,OXYCODONE,1666.0
MARION,47115,9,TRAMADOL,1458.0
MARION,47115,9,MORPHINE,218.0
MARION,47115,9,FENTANYL,124.0
MARION,47115,9,CODEINE,37.0
MARION,47115,9,HYDROMORPHONE,36.0
MARION,47115,9,METHADONE,18.0
MARSHALL,47117,26,HYDROCODONE,3290.0
MARSHALL,47117,26,OXYCODONE,2285.0
MARSHALL,47117,26,TRAMADOL,1074.0
MARSHALL,47117,26,MORPHINE,667.0
MARSHALL,47117,26,CODEINE,64.0
MARSHALL,47117,26,FENTANYL,56.0
MARSHALL,47117,26,HYDROMORPHONE,54.0
MARSHALL,47117,26,OXYMORPHONE,50.0
MARSHALL,47117,26,METHADONE,43.0
MAURY,47119,56,HYDROCODONE,19122.0
MAURY,47119,56,OXYCODONE,15460.0
MAURY,47119,56,TRAMADOL,5740.0
MAURY,47119,56,MORPHINE,4081.0
MAURY,47119,56,FENTANYL,1249.0
MAURY,47119,56,OXYMORPHONE,627.0
MAURY,47119,56,CODEINE,278.0
MAURY,47119,56,METHADONE,180.0
MAURY,47119,56,HYDROMORPHONE,101.0
MAURY,47119,56,TAPENTADOL,66.0
MAURY,47119,56,BUTORPHANOL,24.0
MAURY,47119,56,,24.0
MC MINN,47107,19,HYDROCODONE,10696.0
MC MINN,47107,19,OXYCODONE,7064.0
MC MINN,47107,19,TRAMADOL,3075.0
MC MINN,47107,19,FENTANYL,790.0
MC MINN,47107,19,MORPHINE,733.0
MC MINN,47107,19,CODEINE,355.0
MC MINN,47107,19,OXYMORPHONE,123.0
MC MINN,47107,19,BUTORPHANOL,88.0
MC MINN,47107,19,METHADONE,84.0
MC MINN,47107,19,,33.0
MC MINN,47107,19,HYDROMORPHONE,30.0
MC MINN,47107,19,TAPENTADOL,14.0
MC NAIRY,47109,15,HYDROCODONE,7568.0
MC NAIRY,47109,15,OXYCODONE,2232.0
MC NAIRY,47109,15,TRAMADOL,2118.0
MC NAIRY,47109,15,MORPHINE,617.0
MC NAIRY,47109,15,CODEINE,258.0
MC NAIRY,47109,15,FENTANYL,156.0
MC NAIRY,47109,15,HYDROMORPHONE,12.0
MC NAIRY,47109,15,BUPRENORPHINE,11.0
MC NAIRY,47109,15,OXYMORPHONE,11.0
MEIGS,47121,3,HYDROCODONE,638.0
MEIGS,47121,3,OXYCODONE,395.0
MEIGS,47121,3,TRAMADOL,211.0
MEIGS,47121,3,FENTANYL,31.0
MONROE,47123,25,HYDROCODONE,9207.0
MONROE,47123,25,OXYCODONE,5038.0
MONROE,47123,25,TRAMADOL,2359.0
MONROE,47123,25,OXYMORPHONE,895.0
MONROE,47123,25,MORPHINE,373.0
MONROE,47123,25,CODEINE,264.0
MONROE,47123,25,FENTANYL,151.0
MONROE,47123,25,METHADONE,43.0
MONROE,47123,25,,13.0
MONTGOMERY,47125,101,OXYCODONE,18233.0
MONTGOMERY,47125,101,HYDROCODONE,15315.0
MONTGOMERY,47125,101,MORPHINE,3682.0
MONTGOMERY,47125,101,TRAMADOL,3255.0
MONTGOMERY,47125,101,OXYMORPHONE,2315.0
MONTGOMERY,47125,101,FENTANYL,1133.0
MONTGOMERY,47125,101,METHADONE,474.0
MONTGOMERY,47125,101,HYDROMORPHONE,390.0
MONTGOMERY,47125,101,CODEINE,359.0
MONTGOMERY,47125,101,TAPENTADOL,56.0
MONTGOMERY,47125,101,BUTORPHANOL,31.0
MOORE,47127,2,HYDROCODONE,261.0
MOORE,47127,2,TRAMADOL,195.0
MOORE,47127,2,OXYCODONE,177.0
MOORE,47127,2,FENTANYL,75.0
MORGAN,47129,22,OXYCODONE,3516.0
MORGAN,47129,22,HYDROCODONE,1537.0
MORGAN,47129,22,MORPHINE,593.0
MORGAN,47129,22,TRAMADOL,242.0
MORGAN,47129,22,OXYMORPHONE,123.0
MORGAN,47129,22,FENTANYL,90.0
MORGAN,47129,22,CODEINE,11.0
OBION,47131,6,HYDROCODONE,8602.0
OBION,47131,6,OXYCODONE,6559.0
OBION,47131,6,TRAMADOL,1686.0
OBION,47131,6,MORPHINE,1633.0
OBION,47131,6,OXYMORPHONE,574.0
OBION,47131,6,FENTANYL,519.0
OBION,47131,6,CODEINE,118.0
OBION,47131,6,TAPENTADOL,31.0
OBION,47131,6,BUTORPHANOL,16.0
OBION,47131,6,,13.0
OBION,47131,6,METHADONE,11.0
OVERTON,47133,20,OXYCODONE,2751.0
OVERTON,47133,20,HYDROCODONE,2222.0
OVERTON,47133,20,TRAMADOL,870.0
OVERTON,47133,20,MORPHINE,436.0
OVERTON,47133,20,CODEINE,270.0
OVERTON,47133,20,FENTANYL,215.0
OVERTON,47133,20,OXYMORPHONE,71.0
PERRY,47135,1,HYDROCODONE,1477.0
PERRY,47135,1,TRAMADOL,452.0
PERRY,47135,1,OXYCODONE,415.0
PERRY,47135,1,MORPHINE,170.0
PERRY,47135,1,CODEINE,145.0
PERRY,47135,1,FENTANYL,13.0
PERRY,47135,1,OXYMORPHONE,11.0
PICKETT,47137,2,HYDROCODONE,948.0
PICKETT,47137,2,TRAMADOL,458.0
PICKETT,47137,2,OXYCODONE,294.0
PICKETT,47137,2,FENTANYL,100.0
PICKETT,47137,2,CODEINE,89.0
PICKETT,47137,2,MORPHINE,17.0
POLK,47139,7,HYDROCODONE,1640.0
POLK,47139,7,OXYCODONE,849.0
POLK,47139,7,TRAMADOL,404.0
POLK,47139,7,FENTANYL,82.0
POLK,47139,7,MORPHINE,45.0
POLK,47139,7,METHADONE,35.0
POLK,47139,7,CODEINE,29.0
PUTNAM,47141,40,OXYCODONE,19286.0
PUTNAM,47141,40,HYDROCODONE,17431.0
PUTNAM,47141,40,TRAMADOL,5187.0
PUTNAM,47141,40,MORPHINE,3551.0
PUTNAM,47141,40,FENTANYL,1604.0
PUTNAM,47141,40,OXYMORPHONE,600.0
PUTNAM,47141,40,HYDROMORPHONE,276.0
PUTNAM,47141,40,CODEINE,252.0
PUTNAM,47141,40,BUPRENORPHINE,222.0
PUTNAM,47141,40,METHADONE,161.0
PUTNAM,47141,40,TAPENTADOL,103.0
RHEA,47143,12,HYDROCODONE,5759.0
RHEA,47143,12,OXYCODONE,5368.0
RHEA,47143,12,TRAMADOL,1448.0
RHEA,47143,12,MORPHINE,1217.0
RHEA,47143,12,FENTANYL,440.0
RHEA,47143,12,CODEINE,202.0
RHEA,47143,12,OXYMORPHONE,168.0
RHEA,47143,12,METHADONE,92.0
RHEA,47143,12,HYDROMORPHONE,62.0
RHEA,47143,12,TAPENTADOL,26.0
RHEA,47143,12,BUPRENORPHINE,16.0
RHEA,47143,12,BUTORPHANOL,11.0
ROANE,47145,77,HYDROCODONE,10352.0
ROANE,47145,77,OXYCODONE,8961.0
ROANE,47145,77,TRAMADOL,2523.0
ROANE,47145,77,MORPHINE,1087.0
ROANE,47145,77,CODEINE,780.0
ROANE,47145,77,FENTANYL,566.0
ROANE,47145,77,OXYMORPHONE,266.0
ROANE,47145,77,METHADONE,28.0
ROANE,47145,77,HYDROMORPHONE,24.0
ROANE,47145,77,BUPRENORPHINE,15.0
ROBERTSON,47147,46,HYDROCODONE,8790.0
ROBERTSON,47147,46,OXYCODONE,5144.0
ROBERTSON,47147,46,TRAMADOL,2543.0
ROBERTSON,47147,46,MORPHINE,1557.0
ROBERTSON,47147,46,FENTANYL,502.0
ROBERTSON,47147,46,CODEINE,273.0
ROBERTSON,47147,46,OXYMORPHONE,152.0
ROBERTSON,47147,46,METHADONE,119.0
ROBERTSON,47147,46,HYDROMORPHONE,51.0
ROBERTSON,47147,46,TAPENTADOL,33.0
ROBERTSON,47147,46,,14.0
ROBERTSON,47147,46,BUTORPHANOL,11.0
RUTHERFORD,47149,205,HYDROCODONE,27862.0
RUTHERFORD,47149,205,OXYCODONE,21682.0
RUTHERFORD,47149,205,TRAMADOL,7273.0
RUTHERFORD,47149,205,MORPHINE,4463.0
RUTHERFORD,47149,205,FENTANYL,1599.0
RUTHERFORD,47149,205,OXYMORPHONE,857.0
RUTHERFORD,47149,205,METHADONE,544.0
RUTHERFORD,47149,205,TAPENTADOL,316.0
RUTHERFORD,47149,205,CODEINE,297.0
RUTHERFORD,47149,205,HYDROMORPHONE,216.0
RUTHERFORD,47149,205,BUPRENORPHINE,139.0
RUTHERFORD,47149,205,BUTORPHANOL,13.0
SCOTT,47151,8,OXYCODONE,12781.0
SCOTT,47151,8,HYDROCODONE,10499.0
SCOTT,47151,8,TRAMADOL,1433.0
SCOTT,47151,8,MORPHINE,881.0
SCOTT,47151,8,CODEINE,178.0
SCOTT,47151,8,FENTANYL,170.0
SCOTT,47151,8,OXYMORPHONE,131.0
SCOTT,47151,8,METHADONE,22.0
SCOTT,47151,8,BUPRENORPHINE,12.0
SCOTT,47151,8,HYDROMORPHONE,11.0
SEQUATCHIE,47153,11,HYDROCODONE,623.0
SEQUATCHIE,47153,11,OXYCODONE,331.0
SEQUATCHIE,47153,11,TRAMADOL,326.0
SEQUATCHIE,47153,11,CODEINE,30.0
SEQUATCHIE,47153,11,MORPHINE,18.0
SEVIER,47155,97,HYDROCODONE,11474.0
SEVIER,47155,97,OXYCODONE,6461.0
SEVIER,47155,97,TRAMADOL,4005.0
SEVIER,47155,97,MORPHINE,763.0
SEVIER,47155,97,FENTANYL,299.0
SEVIER,47155,97,CODEINE,150.0
SEVIER,47155,97,BUPRENORPHINE,52.0
SEVIER,47155,97,OXYMORPHONE,41.0
SEVIER,47155,97,METHADONE,26.0
SEVIER,47155,97,HYDROMORPHONE,23.0
SEVIER,47155,97,,13.0
SHELBY,47157,567,HYDROCODONE,106462.0
SHELBY,47157,567,OXYCODONE,61693.0
SHELBY,47157,567,TRAMADOL,38623.0
SHELBY,47157,567,MORPHINE,8913.0
SHELBY,47157,567,CODEINE,6948.0
SHELBY,47157,567,FENTANYL,6043.0
SHELBY,47157,567,METHADONE,3029.0
SHELBY,47157,567,HYDROMORPHONE,989.0
SHELBY,47157,567,BUPRENORPHINE,339.0
SHELBY,47157,567,OXYMORPHONE,327.0
SHELBY,47157,567,TAPENTADOL,153.0
SHELBY,47157,567,BUTORPHANOL,131.0
SHELBY,47157,567,,108.0
SMITH,47159,18,HYDROCODONE,3402.0
SMITH,47159,18,OXYCODONE,2980.0
SMITH,47159,18,TRAMADOL,572.0
SMITH,47159,18,MORPHINE,410.0
SMITH,47159,18,CODEINE,131.0
SMITH,47159,18,FENTANYL,122.0
SMITH,47159,18,HYDROMORPHONE,81.0
SMITH,47159,18,OXYMORPHONE,74.0
SMITH,47159,18,BUPRENORPHINE,31.0
SMITH,47159,18,BUTORPHANOL,26.0
SMITH,47159,18,METHADONE,15.0
STEWART,47161,8,HYDROCODONE,792.0
STEWART,47161,8,TRAMADOL,292.0
STEWART,47161,8,OXYCODONE,251.0
STEWART,47161,8,FENTANYL,41.0
STEWART,47161,8,CODEINE,27.0
SULLIVAN,47163,131,HYDROCODONE,49624.0
SULLIVAN,47163,131,OXYCODONE,40193.0
SULLIVAN,47163,131,TRAMADOL,15850.0
SULLIVAN,47163,131,MORPHINE,5672.0
SULLIVAN,47163,131,FENTANYL,1910.0
SULLIVAN,47163,131,OXYMORPHONE,1269.0
SULLIVAN,47163,131,METHADONE,1129.0
SULLIVAN,47163,131,HYDROMORPHONE,1025.0
SULLIVAN,47163,131,CODEINE,823.0
SULLIVAN,47163,131,TAPENTADOL,205.0
SULLIVAN,47163,131,BUPRENORPHINE,152.0
SULLIVAN,47163,131,BUTORPHANOL,26.0
SUMNER,47165,100,HYDROCODONE,27262.0
SUMNER,47165,100,OXYCODONE,24001.0
SUMNER,47165,100,TRAMADOL,7605.0
SUMNER,47165,100,MORPHINE,6147.0
SUMNER,47165,100,FENTANYL,2743.0
SUMNER,47165,100,CODEINE,801.0
SUMNER,47165,100,OXYMORPHONE,745.0
SUMNER,47165,100,METHADONE,625.0
SUMNER,47165,100,HYDROMORPHONE,367.0
SUMNER,47165,100,TAPENTADOL,104.0
SUMNER,47165,100,BUPRENORPHINE,31.0
SUMNER,47165,100,,11.0
SUMNER,47165,100,BUTORPHANOL,11.0
TIPTON,47167,52,HYDROCODONE,6742.0
TIPTON,47167,52,OXYCODONE,3619.0
TIPTON,47167,52,TRAMADOL,1620.0
TIPTON,47167,52,MORPHINE,671.0
TIPTON,47167,52,FENTANYL,502.0
TIPTON,47167,52,CODEINE,267.0
TIPTON,47167,52,HYDROMORPHONE,125.0
TIPTON,47167,52,METHADONE,115.0
TIPTON,47167,52,BUPRENORPHINE,40.0
TIPTON,47167,52,TAPENTADOL,13.0
TROUSDALE,47169,9,HYDROCODONE,1660.0
TROUSDALE,47169,9,OXYCODONE,1079.0
TROUSDALE,47169,9,MORPHINE,269.0
TROUSDALE,47169,9,TRAMADOL,131.0
TROUSDALE,47169,9,FENTANYL,91.0
TROUSDALE,47169,9,OXYMORPHONE,66.0
TROUSDALE,47169,9,HYDROMORPHONE,25.0
TROUSDALE,47169,9,BUPRENORPHINE,14.0
UNICOI,47171,20,HYDROCODONE,3253.0
UNICOI,47171,20,TRAMADOL,1379.0
UNICOI,47171,20,OXYCODONE,1029.0
UNICOI,47171,20,FENTANYL,142.0
UNICOI,47171,20,MORPHINE,99.0
UNICOI,47171,20,CODEINE,35.0
UNION,47173,15,OXYCODONE,1092.0
UNION,47173,15,HYDROCODONE,862.0
UNION,47173,15,TRAMADOL,600.0
UNION,47173,15,MORPHINE,345.0
UNION,47173,15,CODEINE,223.0
UNION,47173,15,OXYMORPHONE,136.0
UNION,47173,15,FENTANYL,61.0
UNION,47173,15,HYDROMORPHONE,15.0
VAN BUREN,47175,4,HYDROCODONE,746.0
VAN BUREN,47175,4,OXYCODONE,210.0
VAN BUREN,47175,4,TRAMADOL,165.0
VAN BUREN,47175,4,MORPHINE,77.0
VAN BUREN,47175,4,CODEINE,50.0
VAN BUREN,47175,4,FENTANYL,37.0
WARREN,47177,15,HYDROCODONE,8419.0
WARREN,47177,15,OXYCODONE,3111.0
WARREN,47177,15,TRAMADOL,2506.0
WARREN,47177,15,MORPHINE,640.0
WARREN,47177,15,FENTANYL,348.0
WARREN,47177,15,CODEINE,213.0
WARREN,47177,15,BUPRENORPHINE,48.0
WASHINGTON,47179,80,HYDROCODONE,43339.0
WASHINGTON,47179,80,OXYCODONE,31625.0
WASHINGTON,47179,80,TRAMADOL,14059.0
WASHINGTON,47179,80,MORPHINE,7285.0
WASHINGTON,47179,80,FENTANYL,2854.0
WASHINGTON,47179,80,OXYMORPHONE,1301.0
WASHINGTON,47179,80,CODEINE,647.0
WASHINGTON,47179,80,BUPRENORPHINE,225.0
WASHINGTON,47179,80,HYDROMORPHONE,223.0
WASHINGTON,47179,80,TAPENTADOL,179.0
WASHINGTON,47179,80,METHADONE,106.0
WASHINGTON,47179,80,BUTORPHANOL,92.0
WAYNE,47181,8,HYDROCODONE,4117.0
WAYNE,47181,8,OXYCODONE,1206.0
WAYNE,47181,8,TRAMADOL,1047.0
WAYNE,47181,8,CODEINE,108.0
WAYNE,47181,8,FENTANYL,100.0
WAYNE,47181,8,MORPHINE,25.0
WAYNE,47181,8,TAPENTADOL,12.0
WEAKLEY,47183,14,HYDROCODONE,8713.0
WEAKLEY,47183,14,OXYCODONE,2388.0
WEAKLEY,47183,14,TRAMADOL,1842.0
WEAKLEY,47183,14,MORPHINE,507.0
WEAKLEY,47183,14,CODEINE,428.0
WEAKLEY,47183,14,FENTANYL,215.0
WEAKLEY,47183,14,BUPRENORPHINE,43.0
WEAKLEY,47183,14,HYDROMORPHONE,40.0
WEAKLEY,47183,14,METHADONE,36.0
WEAKLEY,47183,14,OXYMORPHONE,20.0
WEAKLEY,47183,14,,17.0
WEAKLEY,47183,14,BUTORPHANOL,11.0
WHITE,47185,19,HYDROCODONE,2196.0
WHITE,47185,19,TRAMADOL,1337.0
WHITE,47185,19,OXYCODONE,927.0
WHITE,47185,19,CODEINE,511.0
WHITE,47185,19,MORPHINE,273.0
WHITE,47185,19,FENTANYL,127.0
WHITE,47185,19,METHADONE,22.0
WHITE,47185,19,BUTORPHANOL,22.0
WHITE,47185,19,BUPRENORPHINE,12.0
WHITE,47185,19,TAPENTADOL,12.0
WILLIAMSON,47187,94,OXYCODONE,15382.0
WILLIAMSON,47187,94,HYDROCODONE,14835.0
WILLIAMSON,47187,94,TRAMADOL,4681.0
WILLIAMSON,47187,94,MORPHINE,3714.0
WILLIAMSON,47187,94,FENTANYL,1159.0
WILLIAMSON,47187,94,METHADONE,584.0
WILLIAMSON,47187,94,OXYMORPHONE,343.0
WILLIAMSON,47187,94,CODEINE,223.0
WILLIAMSON,47187,94,HYDROMORPHONE,190.0
WILLIAMSON,47187,94,TAPENTADOL,67.0
WILLIAMSON,47187,94,BUPRENORPHINE,59.0
WILLIAMSON,47187,94,BUTORPHANOL,36.0
WILLIAMSON,47187,94,,23.0
WILSON,47189,98,HYDROCODONE,16226.0
WILSON,47189,98,OXYCODONE,12170.0
WILSON,47189,98,TRAMADOL,4112.0
WILSON,47189,98,MORPHINE,2630.0
WILSON,47189,98,FENTANYL,1296.0
WILSON,47189,98,OXYMORPHONE,332.0
WILSON,47189,98,CODEINE,178.0
WILSON,47189,98,HYDROMORPHONE,152.0
WILSON,47189,98,METHADONE,128.0
WILSON,47189,98,BUPRENORPHINE,104.0
WILSON,47189,98,TAPENTADOL,89.0
