"county","drug_name","total_prescribed"
"ANDERSON","HYDROCODONE-ACETAMINOPHEN","14216"
"ANDERSON","OXYCODONE-ACETAMINOPHEN","9312"
"ANDERSON","TRAMADOL HCL","3542"
"ANDERSON","OXYCODONE HCL","3426"
"ANDERSON","MORPHINE SULFATE ER","1744"
"ANDERSON","ACETAMINOPHEN-CODEINE","668"
"ANDERSON","FENTANYL","498"
"ANDERSON","OXYMORPHONE HCL ER","463"
"ANDERSON","OXYCONTIN","262"
"ANDERSON","OPANA ER","234"
"ANDERSON","MORPHINE SULFATE","211"
"ANDERSON","ENDOCET","84"
"ANDERSON","TRAMADOL HCL ER","46"
"ANDERSON","TRAMADOL HCL-ACETAMINOPHEN","28"
"ANDERSON","HYDROMORPHONE HCL","25"
"ANDERSON","OXYMORPHONE HCL","19"
"ANDERSON","EMBEDA","16"
"ANDERSON","XTAMPZA ER","15"
"ANDERSON","BUTALBITAL COMPOUND-CODEINE","13"
"ANDERSON","BUTALB-CAFF-ACETAMINOPH-CODEIN","13"
"ANDERSON","ULTRAM","12"
"ANDERSON","BUTRANS","12"
"ANDERSON","BUTORPHANOL TARTRATE","12"
"ANDERSON","HYDROCODONE-IBUPROFEN","11"
"BEDFORD","HYDROCODONE-ACETAMINOPHEN","4691"
"BEDFORD","TRAMADOL HCL","1473"
"BEDFORD","OXYCODONE-ACETAMINOPHEN","1097"
"BEDFORD","OXYCODONE HCL","412"
"BEDFORD","FENTANYL","247"
"BEDFORD","MORPHINE SULFATE ER","188"
"BEDFORD","TRAMADOL HCL-ACETAMINOPHEN","60"
"BEDFORD","ACETAMINOPHEN-CODEINE","48"
"BEDFORD","HYDROMORPHONE HCL","26"
"BEDFORD","OXYCODONE HCL ER","13"
"BEDFORD","HYSINGLA ER","12"
"BEDFORD","OXYCONTIN","11"
"BEDFORD","BUTRANS","11"
"BENTON","HYDROCODONE-ACETAMINOPHEN","4784"
"BENTON","OXYCODONE-ACETAMINOPHEN","1915"
"BENTON","OXYCODONE HCL","1242"
"BENTON","MORPHINE SULFATE ER","1074"
"BENTON","TRAMADOL HCL","554"
"BENTON","FENTANYL","414"
"BENTON","OXYCONTIN","172"
"BENTON","MORPHINE SULFATE","96"
"BENTON","NUCYNTA ER","81"
"BENTON","OPANA ER","71"
"BENTON","BUTRANS","61"
"BENTON","METHADONE HCL","59"
"BENTON","ACETAMINOPHEN-CODEINE","44"
"BENTON","NUCYNTA","33"
"BENTON","EMBEDA","28"
"BENTON","ENDOCET","27"
"BENTON","HYSINGLA ER","20"
"BENTON","OXYMORPHONE HCL ER","17"
"BENTON","HYDROMORPHONE ER","13"
"BENTON","PERCOCET","12"
"BLEDSOE","HYDROCODONE-ACETAMINOPHEN","1978"
"BLEDSOE","TRAMADOL HCL","452"
"BLEDSOE","OXYCODONE-ACETAMINOPHEN","370"
"BLEDSOE","OXYCODONE HCL","238"
"BLEDSOE","ACETAMINOPHEN-CODEINE","165"
"BLEDSOE","FENTANYL","33"
"BLEDSOE","ENDOCET","30"
"BLEDSOE","MORPHINE SULFATE ER","25"
"BLEDSOE","MORPHINE SULFATE","15"
"BLOUNT","HYDROCODONE-ACETAMINOPHEN","13769"
"BLOUNT","TRAMADOL HCL","5298"
"BLOUNT","OXYCODONE-ACETAMINOPHEN","3861"
"BLOUNT","OXYCODONE HCL","2020"
"BLOUNT","MORPHINE SULFATE ER","766"
"BLOUNT","ACETAMINOPHEN-CODEINE","582"
"BLOUNT","FENTANYL","527"
"BLOUNT","MORPHINE SULFATE","134"
"BLOUNT","TRAMADOL HCL-ACETAMINOPHEN","102"
"BLOUNT","OXYCONTIN","90"
"BLOUNT","OPANA ER","41"
"BLOUNT","BUTRANS","32"
"BLOUNT","TRAMADOL HCL ER","25"
"BLOUNT","BUTORPHANOL TARTRATE","23"
"BLOUNT","HYDROMORPHONE HCL","16"
"BLOUNT","ENDOCET","15"
"BLOUNT","CODEINE SULFATE","15"
"BLOUNT","OXYCODONE HCL ER","12"
"BLOUNT","METHADONE HCL","12"
"BLOUNT","EMBEDA","12"
"BRADLEY","HYDROCODONE-ACETAMINOPHEN","20965"
"BRADLEY","OXYCODONE-ACETAMINOPHEN","8859"
"BRADLEY","OXYCODONE HCL","7235"
"BRADLEY","TRAMADOL HCL","4591"
"BRADLEY","MORPHINE SULFATE ER","2636"
"BRADLEY","FENTANYL","872"
"BRADLEY","OXYCONTIN","688"
"BRADLEY","OXYMORPHONE HCL ER","547"
"BRADLEY","HYDROMORPHONE HCL","500"
"BRADLEY","MORPHINE SULFATE","290"
"BRADLEY","METHADONE HCL","232"
"BRADLEY","OPANA ER","222"
"BRADLEY","ACETAMINOPHEN-CODEINE","192"
"BRADLEY","TRAMADOL HCL-ACETAMINOPHEN","97"
"BRADLEY","EMBEDA","71"
"BRADLEY","XTAMPZA ER","64"
"BRADLEY","ENDOCET","59"
"BRADLEY","BUTRANS","38"
"BRADLEY","TRAMADOL HCL ER","35"
"BRADLEY","HYDROCODONE-IBUPROFEN","18"
"BRADLEY","BUTORPHANOL TARTRATE","18"
"BRADLEY","BUTALB-CAFF-ACETAMINOPH-CODEIN","15"
"CAMPBELL","HYDROCODONE-ACETAMINOPHEN","7737"
"CAMPBELL","OXYCODONE HCL","3508"
"CAMPBELL","TRAMADOL HCL","2453"
"CAMPBELL","OXYCODONE-ACETAMINOPHEN","2103"
"CAMPBELL","OXYMORPHONE HCL ER","1006"
"CAMPBELL","OPANA ER","692"
"CAMPBELL","MORPHINE SULFATE ER","454"
"CAMPBELL","ACETAMINOPHEN-CODEINE","308"
"CAMPBELL","ENDOCET","161"
"CAMPBELL","FENTANYL","82"
"CAMPBELL","OXYCONTIN","81"
"CAMPBELL","MORPHINE SULFATE","47"
"CAMPBELL","METHADONE HCL","29"
"CAMPBELL","TRAMADOL HCL ER","26"
"CANNON","HYDROCODONE-ACETAMINOPHEN","1377"
"CANNON","TRAMADOL HCL","373"
"CANNON","OXYCODONE-ACETAMINOPHEN","319"
"CANNON","FENTANYL","278"
"CANNON","OXYCODONE HCL","99"
"CANNON","ACETAMINOPHEN-CODEINE","98"
"CANNON","MORPHINE SULFATE ER","64"
"CANNON","MORPHINE SULFATE","52"
"CANNON","BUTRANS","44"
"CANNON","OXYCONTIN","43"
"CANNON","HYDROMORPHONE HCL","11"
"CARROLL","HYDROCODONE-ACETAMINOPHEN","12093"
"CARROLL","OXYCODONE-ACETAMINOPHEN","2243"
"CARROLL","TRAMADOL HCL","1792"
"CARROLL","OXYCODONE HCL","1406"
"CARROLL","MORPHINE SULFATE ER","1247"
"CARROLL","MORPHINE SULFATE","187"
"CARROLL","ACETAMINOPHEN-CODEINE","171"
"CARROLL","FENTANYL","140"
"CARROLL","OXYCONTIN","116"
"CARROLL","TRAMADOL HCL-ACETAMINOPHEN","43"
"CARROLL","OXYCODONE HCL ER","23"
"CARROLL","EMBEDA","18"
"CARROLL","OPANA ER","11"
"CARROLL","OXYMORPHONE HCL ER","11"
"CARROLL","TRAMADOL HCL ER","11"
"CARTER","HYDROCODONE-ACETAMINOPHEN","5268"
"CARTER","TRAMADOL HCL","2296"
"CARTER","OXYCODONE-ACETAMINOPHEN","1586"
"CARTER","OXYCODONE HCL","1093"
"CARTER","ACETAMINOPHEN-CODEINE","285"
"CARTER","MORPHINE SULFATE ER","215"
"CARTER","FENTANYL","144"
"CARTER","OXYCONTIN","114"
"CARTER","ENDOCET","59"
"CARTER","MORPHINE SULFATE","36"
"CARTER","TRAMADOL HCL-ACETAMINOPHEN","34"
"CARTER","OXYMORPHONE HCL ER","27"
"CARTER","METHADONE HCL","26"
"CARTER","TRAMADOL HCL ER","24"
"CARTER","BUTORPHANOL TARTRATE","12"
"CARTER","HYDROCODONE-IBUPROFEN","11"
"CHEATHAM","HYDROCODONE-ACETAMINOPHEN","3772"
"CHEATHAM","OXYCODONE HCL","1346"
"CHEATHAM","OXYCODONE-ACETAMINOPHEN","1312"
"CHEATHAM","TRAMADOL HCL","1194"
"CHEATHAM","MORPHINE SULFATE ER","473"
"CHEATHAM","ACETAMINOPHEN-CODEINE","339"
"CHEATHAM","OXYMORPHONE HCL ER","249"
"CHEATHAM","OXYCONTIN","188"
"CHEATHAM","FENTANYL","184"
"CHEATHAM","HYDROMORPHONE HCL","76"
"CHEATHAM","OPANA ER","36"
"CHEATHAM","MORPHINE SULFATE","21"
"CHEATHAM","OXYCODONE HCL ER","17"
"CHEATHAM","EMBEDA","17"
"CHEATHAM","METHADONE HCL","15"
"CHEATHAM","TRAMADOL HCL ER","11"
"CHESTER","HYDROCODONE-ACETAMINOPHEN","5238"
"CHESTER","OXYCODONE-ACETAMINOPHEN","1614"
"CHESTER","TRAMADOL HCL","1394"
"CHESTER","OXYCODONE HCL","340"
"CHESTER","MORPHINE SULFATE ER","231"
"CHESTER","ACETAMINOPHEN-CODEINE","198"
"CHESTER","FENTANYL","187"
"CHESTER","METHADONE HCL","176"
"CHESTER","HYDROMORPHONE HCL","74"
"CHESTER","OPANA ER","49"
"CHESTER","OXYCONTIN","42"
"CHESTER","BUTRANS","37"
"CHESTER","OXYMORPHONE HCL ER","16"
"CHESTER","ENDOCET","14"
"CHESTER","OXYCODONE HCL ER","13"
"CHESTER","ZOHYDRO ER","13"
"CHESTER","HYDROMORPHONE ER","12"
"CLAIBORNE","HYDROCODONE-ACETAMINOPHEN","14879"
"CLAIBORNE","TRAMADOL HCL","2395"
"CLAIBORNE","OXYCODONE-ACETAMINOPHEN","1510"
"CLAIBORNE","ACETAMINOPHEN-CODEINE","726"
"CLAIBORNE","OXYCODONE HCL","669"
"CLAIBORNE","MORPHINE SULFATE ER","481"
"CLAIBORNE","FENTANYL","373"
"CLAIBORNE","ENDOCET","68"
"CLAIBORNE","OPANA ER","40"
"CLAIBORNE","BUTRANS","33"
"CLAIBORNE","METHADONE HCL","16"
"CLAIBORNE","OXYMORPHONE HCL ER","15"
"CLAIBORNE","OXYCONTIN","14"
"CLAIBORNE","HYDROCODONE-IBUPROFEN","12"
"CLAIBORNE","TYLENOL-CODEINE NO.4","12"
"CLAY","HYDROCODONE-ACETAMINOPHEN","1982"
"CLAY","OXYCODONE-ACETAMINOPHEN","1780"
"CLAY","TRAMADOL HCL","671"
"CLAY","OXYCODONE HCL","570"
"CLAY","FENTANYL","560"
"CLAY","MORPHINE SULFATE ER","320"
"CLAY","ENDOCET","298"
"CLAY","OXYCONTIN","63"
"CLAY","ACETAMINOPHEN-CODEINE","58"
"CLAY","METHADONE HCL","58"
"CLAY","HYDROMORPHONE HCL","31"
"CLAY","OPANA ER","29"
"CLAY","BUTRANS","19"
"CLAY","HYDROCODONE-IBUPROFEN","16"
"CLAY","PERCOCET","16"
"CLAY","TRAMADOL HCL ER","12"
"COCKE","HYDROCODONE-ACETAMINOPHEN","6049"
"COCKE","TRAMADOL HCL","1597"
"COCKE","OXYCODONE HCL","1331"
"COCKE","OXYCODONE-ACETAMINOPHEN","1178"
"COCKE","MORPHINE SULFATE ER","487"
"COCKE","OXYMORPHONE HCL ER","344"
"COCKE","MORPHINE SULFATE","241"
"COCKE","FENTANYL","202"
"COCKE","OXYMORPHONE HCL","166"
"COCKE","OPANA ER","154"
"COCKE","HYDROMORPHONE HCL","80"
"COCKE","OXYCONTIN","80"
"COCKE","ACETAMINOPHEN-CODEINE","63"
"COCKE","HYSINGLA ER","58"
"COCKE","EMBEDA","39"
"COCKE","HYDROMORPHONE ER","30"
"COCKE","XTAMPZA ER","25"
"COCKE","ENDOCET","13"
"COCKE","HYDROCODONE-IBUPROFEN","12"
"COCKE","BUTALBITAL COMPOUND-CODEINE","12"
"COFFEE","HYDROCODONE-ACETAMINOPHEN","16657"
"COFFEE","OXYCODONE-ACETAMINOPHEN","9836"
"COFFEE","OXYCODONE HCL","6027"
"COFFEE","MORPHINE SULFATE ER","4136"
"COFFEE","TRAMADOL HCL","2895"
"COFFEE","FENTANYL","1275"
"COFFEE","OXYCONTIN","859"
"COFFEE","METHADONE HCL","495"
"COFFEE","HYDROMORPHONE HCL","391"
"COFFEE","MORPHINE SULFATE","271"
"COFFEE","OPANA ER","267"
"COFFEE","OXYMORPHONE HCL ER","208"
"COFFEE","ACETAMINOPHEN-CODEINE","146"
"COFFEE","TRAMADOL HCL-ACETAMINOPHEN","102"
"COFFEE","NUCYNTA ER","88"
"COFFEE","EMBEDA","82"
"COFFEE","BUTRANS","54"
"COFFEE","OXYCODONE HCL ER","43"
"COFFEE","HYDROCODONE-IBUPROFEN","37"
"COFFEE","ENDOCET","25"
"COFFEE","NUCYNTA","15"
"COFFEE","BUTALBITAL COMPOUND-CODEINE","13"
"COFFEE","KADIAN","12"
"COFFEE","TRAMADOL HCL ER","12"
"COFFEE","PENTAZOCINE-NALOXONE HCL","11"
"CROCKETT","HYDROCODONE-ACETAMINOPHEN","1666"
"CROCKETT","TRAMADOL HCL","667"
"CROCKETT","OXYCODONE-ACETAMINOPHEN","176"
"CROCKETT","FENTANYL","97"
"CROCKETT","MORPHINE SULFATE ER","21"
"CROCKETT","ACETAMINOPHEN-CODEINE","17"
"CROCKETT","HYDROMORPHONE HCL","16"
"CROCKETT","MORPHINE SULFATE","12"
"CUMBERLAND","HYDROCODONE-ACETAMINOPHEN","7196"
"CUMBERLAND","OXYCODONE-ACETAMINOPHEN","5340"
"CUMBERLAND","OXYCODONE HCL","3680"
"CUMBERLAND","TRAMADOL HCL","3451"
"CUMBERLAND","MORPHINE SULFATE ER","2008"
"CUMBERLAND","FENTANYL","756"
"CUMBERLAND","OXYCONTIN","409"
"CUMBERLAND","OPANA ER","407"
"CUMBERLAND","ACETAMINOPHEN-CODEINE","276"
"CUMBERLAND","MORPHINE SULFATE","79"
"CUMBERLAND","OXYMORPHONE HCL ER","78"
"CUMBERLAND","ENDOCET","69"
"CUMBERLAND","EMBEDA","66"
"CUMBERLAND","HYDROMORPHONE HCL","62"
"CUMBERLAND","BUTRANS","50"
"CUMBERLAND","METHADONE HCL","41"
"CUMBERLAND","OXYCODONE HCL ER","39"
"CUMBERLAND","TRAMADOL HCL ER","33"
"CUMBERLAND","HYSINGLA ER","26"
"CUMBERLAND","HYDROMORPHONE ER","25"
"CUMBERLAND","BUTORPHANOL TARTRATE","25"
"CUMBERLAND","KADIAN","19"
"CUMBERLAND","BUPRENORPHINE","12"
"CUMBERLAND","BUTALB-CAFF-ACETAMINOPH-CODEIN","12"
"CUMBERLAND","NUCYNTA ER","12"
"CUMBERLAND","NUCYNTA","11"
"CUMBERLAND","OXYCODONE HCL-ASPIRIN","11"
"DAVIDSON","HYDROCODONE-ACETAMINOPHEN","114954"
"DAVIDSON","OXYCODONE-ACETAMINOPHEN","54799"
"DAVIDSON","OXYCODONE HCL","35622"
"DAVIDSON","TRAMADOL HCL","34066"
"DAVIDSON","MORPHINE SULFATE ER","18206"
"DAVIDSON","FENTANYL","8263"
"DAVIDSON","OXYCONTIN","5479"
"DAVIDSON","MORPHINE SULFATE","2419"
"DAVIDSON","ACETAMINOPHEN-CODEINE","2206"
"DAVIDSON","METHADONE HCL","1939"
"DAVIDSON","HYDROMORPHONE HCL","1052"
"DAVIDSON","OXYMORPHONE HCL ER","1017"
"DAVIDSON","OPANA ER","992"
"DAVIDSON","TRAMADOL HCL-ACETAMINOPHEN","949"
"DAVIDSON","BUTRANS","578"
"DAVIDSON","OXYCODONE HCL ER","417"
"DAVIDSON","TRAMADOL HCL ER","372"
"DAVIDSON","NUCYNTA ER","272"
"DAVIDSON","EMBEDA","263"
"DAVIDSON","ENDOCET","221"
"DAVIDSON","BUTORPHANOL TARTRATE","150"
"DAVIDSON","MEPERIDINE HCL","147"
"DAVIDSON","HYDROCODONE-IBUPROFEN","69"
"DAVIDSON","XTAMPZA ER","68"
"DAVIDSON","OXYMORPHONE HCL","54"
"DAVIDSON","HYSINGLA ER","54"
"DAVIDSON","NORCO","40"
"DAVIDSON","PENTAZOCINE-NALOXONE HCL","37"
"DAVIDSON","ZOHYDRO ER","29"
"DAVIDSON","NUCYNTA","27"
"DAVIDSON","BUTALBITAL COMPOUND-CODEINE","26"
"DAVIDSON","BUTALB-CAFF-ACETAMINOPH-CODEIN","23"
"DAVIDSON","PERCOCET","17"
"DAVIDSON","BUPRENORPHINE","12"
"DAVIDSON","ASCOMP WITH CODEINE","12"
"DAVIDSON","CODEINE SULFATE","12"
"DAVIDSON","HYDROMORPHONE ER","11"
"DAVIDSON","KADIAN","11"
"DE KALB","HYDROCODONE-ACETAMINOPHEN","5228"
"DE KALB","OXYCODONE-ACETAMINOPHEN","1083"
"DE KALB","TRAMADOL HCL","965"
"DE KALB","MORPHINE SULFATE ER","199"
"DE KALB","OXYCODONE HCL","168"
"DE KALB","FENTANYL","132"
"DE KALB","TRAMADOL HCL-ACETAMINOPHEN","79"
"DE KALB","ACETAMINOPHEN-CODEINE","51"
"DE KALB","BUTRANS","43"
"DE KALB","MORPHINE SULFATE","27"
"DE KALB","HYDROMORPHONE HCL","13"
"DE KALB","TRAMADOL HCL ER","12"
"DE KALB","ENDOCET","11"
"DE KALB","OXYCONTIN","11"
"DECATUR","HYDROCODONE-ACETAMINOPHEN","1220"
"DECATUR","TRAMADOL HCL","450"
"DECATUR","OXYCODONE-ACETAMINOPHEN","155"
"DECATUR","ACETAMINOPHEN-CODEINE","114"
"DECATUR","MORPHINE SULFATE ER","87"
"DECATUR","OXYCODONE HCL","72"
"DECATUR","FENTANYL","32"
"DECATUR","OXYCONTIN","25"
"DECATUR","MORPHINE SULFATE","17"
"DECATUR","ENDOCET","16"
"DICKSON","HYDROCODONE-ACETAMINOPHEN","8310"
"DICKSON","OXYCODONE-ACETAMINOPHEN","4114"
"DICKSON","TRAMADOL HCL","3092"
"DICKSON","OXYCODONE HCL","2589"
"DICKSON","MORPHINE SULFATE ER","1442"
"DICKSON","FENTANYL","529"
"DICKSON","ACETAMINOPHEN-CODEINE","501"
"DICKSON","OXYCONTIN","356"
"DICKSON","METHADONE HCL","198"
"DICKSON","OXYMORPHONE HCL ER","160"
"DICKSON","OPANA ER","127"
"DICKSON","MORPHINE SULFATE","121"
"DICKSON","NUCYNTA ER","81"
"DICKSON","HYDROMORPHONE HCL","76"
"DICKSON","BUTORPHANOL TARTRATE","54"
"DICKSON","EMBEDA","43"
"DICKSON","BUTRANS","33"
"DICKSON","TRAMADOL HCL-ACETAMINOPHEN","27"
"DICKSON","DURAGESIC","24"
"DICKSON","HYSINGLA ER","19"
"DICKSON","XTAMPZA ER","18"
"DICKSON","OXYCODONE HCL ER","16"
"DICKSON","HYDROCODONE-IBUPROFEN","14"
"DICKSON","ENDOCET","14"
"DICKSON","PENTAZOCINE-NALOXONE HCL","13"
"DICKSON","TRAMADOL HCL ER","13"
"DICKSON","NUCYNTA","11"
"DYER","HYDROCODONE-ACETAMINOPHEN","12366"
"DYER","OXYCODONE-ACETAMINOPHEN","3489"
"DYER","TRAMADOL HCL","2580"
"DYER","OXYCODONE HCL","619"
"DYER","MORPHINE SULFATE ER","603"
"DYER","ACETAMINOPHEN-CODEINE","277"
"DYER","FENTANYL","231"
"DYER","OXYCONTIN","69"
"DYER","HYDROMORPHONE HCL","65"
"DYER","ENDOCET","29"
"DYER","BUTRANS","23"
"DYER","MORPHINE SULFATE","22"
"DYER","HYDROCODONE-IBUPROFEN","13"
"DYER","MEPERIDINE HCL","13"
"FAYETTE","HYDROCODONE-ACETAMINOPHEN","4107"
"FAYETTE","OXYCODONE-ACETAMINOPHEN","1411"
"FAYETTE","OXYCODONE HCL","1033"
"FAYETTE","TRAMADOL HCL","923"
"FAYETTE","MORPHINE SULFATE ER","443"
"FAYETTE","ACETAMINOPHEN-CODEINE","220"
"FAYETTE","FENTANYL","135"
"FAYETTE","HYDROMORPHONE HCL","74"
"FAYETTE","OXYCONTIN","73"
"FAYETTE","OXYCODONE HCL ER","37"
"FAYETTE","HYDROCODONE-IBUPROFEN","25"
"FAYETTE","OPANA ER","24"
"FAYETTE","BUTALB-CAFF-ACETAMINOPH-CODEIN","13"
"FAYETTE","EXALGO","13"
"FAYETTE","SUBSYS","13"
"FAYETTE","METHADONE HCL","12"
"FAYETTE","BUTRANS","11"
"FENTRESS","OXYCODONE-ACETAMINOPHEN","3580"
"FENTRESS","OXYCODONE HCL","2948"
"FENTRESS","HYDROCODONE-ACETAMINOPHEN","2884"
"FENTRESS","MORPHINE SULFATE ER","1248"
"FENTRESS","TRAMADOL HCL","762"
"FENTRESS","FENTANYL","365"
"FENTRESS","ACETAMINOPHEN-CODEINE","352"
"FENTRESS","OPANA ER","240"
"FENTRESS","OXYCONTIN","175"
"FENTRESS","ENDOCET","123"
"FENTRESS","EMBEDA","42"
"FENTRESS","OXYCODONE HCL ER","32"
"FENTRESS","OXYMORPHONE HCL ER","28"
"FENTRESS","HYDROMORPHONE ER","22"
"FENTRESS","MORPHINE SULFATE","18"
"FRANKLIN","HYDROCODONE-ACETAMINOPHEN","6274"
"FRANKLIN","OXYCODONE-ACETAMINOPHEN","2902"
"FRANKLIN","TRAMADOL HCL","1987"
"FRANKLIN","OXYCODONE HCL","1086"
"FRANKLIN","MORPHINE SULFATE ER","575"
"FRANKLIN","TRAMADOL HCL-ACETAMINOPHEN","231"
"FRANKLIN","FENTANYL","174"
"FRANKLIN","HYDROMORPHONE HCL","139"
"FRANKLIN","NUCYNTA ER","97"
"FRANKLIN","ACETAMINOPHEN-CODEINE","85"
"FRANKLIN","OXYCONTIN","83"
"FRANKLIN","EMBEDA","70"
"FRANKLIN","MORPHINE SULFATE","38"
"FRANKLIN","OXYCODONE HCL ER","20"
"FRANKLIN","TRAMADOL HCL ER","16"
"FRANKLIN","NUCYNTA","16"
"FRANKLIN","PENTAZOCINE-NALOXONE HCL","15"
"GIBSON","HYDROCODONE-ACETAMINOPHEN","9972"
"GIBSON","TRAMADOL HCL","3468"
"GIBSON","OXYCODONE-ACETAMINOPHEN","1424"
"GIBSON","ACETAMINOPHEN-CODEINE","433"
"GIBSON","MORPHINE SULFATE ER","336"
"GIBSON","FENTANYL","262"
"GIBSON","OXYCODONE HCL","222"
"GIBSON","OXYCONTIN","78"
"GIBSON","TRAMADOL HCL-ACETAMINOPHEN","67"
"GIBSON","MORPHINE SULFATE","37"
"GIBSON","HYDROCODONE-IBUPROFEN","26"
"GIBSON","METHADONE HCL","23"
"GIBSON","TRAMADOL HCL ER","11"
"GILES","HYDROCODONE-ACETAMINOPHEN","3974"
"GILES","TRAMADOL HCL","1174"
"GILES","OXYCODONE-ACETAMINOPHEN","1103"
"GILES","OXYCODONE HCL","435"
"GILES","MORPHINE SULFATE ER","204"
"GILES","FENTANYL","114"
"GILES","ACETAMINOPHEN-CODEINE","94"
"GILES","OXYMORPHONE HCL ER","25"
"GILES","MORPHINE SULFATE","20"
"GILES","METHADONE HCL","18"
"GILES","PENTAZOCINE-NALOXONE HCL","13"
"GILES","HYDROMORPHONE HCL","12"
"GRAINGER","HYDROCODONE-ACETAMINOPHEN","2104"
"GRAINGER","TRAMADOL HCL","593"
"GRAINGER","OXYCODONE-ACETAMINOPHEN","379"
"GRAINGER","FENTANYL","263"
"GRAINGER","OXYCODONE HCL","139"
"GRAINGER","ACETAMINOPHEN-CODEINE","92"
"GRAINGER","MORPHINE SULFATE","38"
"GRAINGER","MORPHINE SULFATE ER","28"
"GRAINGER","ENDOCET","14"
"GRAINGER","BUTORPHANOL TARTRATE","13"
"GRAINGER","OXYCONTIN","12"
"GREENE","HYDROCODONE-ACETAMINOPHEN","16481"
"GREENE","TRAMADOL HCL","5639"
"GREENE","OXYCODONE-ACETAMINOPHEN","3502"
"GREENE","OXYCODONE HCL","2979"
"GREENE","MORPHINE SULFATE ER","1126"
"GREENE","FENTANYL","383"
"GREENE","OXYCONTIN","381"
"GREENE","ACETAMINOPHEN-CODEINE","351"
"GREENE","OXYMORPHONE HCL ER","233"
"GREENE","OPANA ER","119"
"GREENE","MORPHINE SULFATE","76"
"GREENE","CODEINE SULFATE","43"
"GREENE","HYDROMORPHONE HCL","33"
"GREENE","TRAMADOL HCL ER","26"
"GREENE","TRAMADOL HCL-ACETAMINOPHEN","26"
"GREENE","BUTALBITAL COMPOUND-CODEINE","25"
"GREENE","EMBEDA","17"
"GREENE","HYSINGLA ER","16"
"GREENE","NUCYNTA ER","16"
"GREENE","OXYCODONE HCL ER","15"
"GREENE","METHADONE HCL","13"
"GREENE","PENTAZOCINE-NALOXONE HCL","13"
"GREENE","ENDOCET","11"
"GREENE","HYDROCODONE-IBUPROFEN","11"
"GRUNDY","HYDROCODONE-ACETAMINOPHEN","1934"
"GRUNDY","OXYCODONE-ACETAMINOPHEN","1586"
"GRUNDY","OXYCODONE HCL","870"
"GRUNDY","MORPHINE SULFATE ER","863"
"GRUNDY","TRAMADOL HCL","413"
"GRUNDY","OXYCONTIN","200"
"GRUNDY","FENTANYL","143"
"GRUNDY","METHADONE HCL","90"
"GRUNDY","OPANA ER","90"
