"county","drug_name","total_prescribed"
"MORGAN","ACETAMINOPHEN-CODEINE","11"
"OBION","HYDROCODONE-ACETAMINOPHEN","8587"
"OBION","OXYCODONE-ACETAMINOPHEN","3206"
"OBION","OXYCODONE HCL","2926"
"OBION","TRAMADOL HCL","1638"
"OBION","MORPHINE SULFATE ER","1553"
"OBION","FENTANYL","519"
"OBION","OXYCONTIN","366"
"OBION","OXYMORPHONE HCL ER","344"
"OBION","OPANA ER","230"
"OBION","ACETAMINOPHEN-CODEINE","118"
"OBION","MORPHINE SULFATE","50"
"OBION","OXYCODONE HCL ER","49"
"OBION","TRAMADOL HCL-ACETAMINOPHEN","34"
"OBION","NUCYNTA ER","31"
"OBION","EMBEDA","18"
"OBION","BUTORPHANOL TARTRATE","16"
"OBION","HYSINGLA ER","15"
"OBION","TRAMADOL HCL ER","14"
"OBION","PENTAZOCINE-NALOXONE HCL","13"
"OBION","ENDOCET","12"
"OBION","KADIAN","12"
"OBION","METHADONE HCL","11"
"OVERTON","HYDROCODONE-ACETAMINOPHEN","2211"
"OVERTON","OXYCODONE-ACETAMINOPHEN","1865"
"OVERTON","TRAMADOL HCL","870"
"OVERTON","OXYCODONE HCL","771"
"OVERTON","MORPHINE SULFATE ER","402"
"OVERTON","ACETAMINOPHEN-CODEINE","270"
"OVERTON","FENTANYL","215"
"OVERTON","OXYCONTIN","50"
"OVERTON","ENDOCET","44"
"OVERTON","OPANA ER","40"
"OVERTON","MORPHINE SULFATE","34"
"OVERTON","OXYMORPHONE HCL ER","31"
"OVERTON","OXYCODONE HCL ER","21"
"OVERTON","VICODIN HP","11"
"PERRY","HYDROCODONE-ACETAMINOPHEN","1477"
"PERRY","TRAMADOL HCL","452"
"PERRY","OXYCODONE-ACETAMINOPHEN","210"
"PERRY","OXYCODONE HCL","205"
"PERRY","MORPHINE SULFATE ER","170"
"PERRY","ACETAMINOPHEN-CODEINE","145"
"PERRY","FENTANYL","13"
"PERRY","OXYMORPHONE HCL ER","11"
"PICKETT","HYDROCODONE-ACETAMINOPHEN","937"
"PICKETT","TRAMADOL HCL","458"
"PICKETT","OXYCODONE-ACETAMINOPHEN","251"
"PICKETT","FENTANYL","100"
"PICKETT","ACETAMINOPHEN-CODEINE","89"
"PICKETT","OXYCODONE HCL","43"
"PICKETT","MORPHINE SULFATE ER","17"
"PICKETT","NORCO","11"
"POLK","HYDROCODONE-ACETAMINOPHEN","1640"
"POLK","OXYCODONE-ACETAMINOPHEN","496"
"POLK","TRAMADOL HCL","404"
"POLK","OXYCODONE HCL","318"
"POLK","FENTANYL","82"
"POLK","MORPHINE SULFATE ER","45"
"POLK","METHADONE HCL","35"
"POLK","OXYCONTIN","35"
"POLK","ACETAMINOPHEN-CODEINE","29"
"PUTNAM","HYDROCODONE-ACETAMINOPHEN","17375"
"PUTNAM","OXYCODONE-ACETAMINOPHEN","11810"
"PUTNAM","OXYCODONE HCL","6298"
"PUTNAM","TRAMADOL HCL","5076"
"PUTNAM","MORPHINE SULFATE ER","3073"
"PUTNAM","FENTANYL","1604"
"PUTNAM","OXYCONTIN","920"
"PUTNAM","MORPHINE SULFATE","436"
"PUTNAM","OPANA ER","315"
"PUTNAM","OXYMORPHONE HCL ER","285"
"PUTNAM","HYDROMORPHONE HCL","258"
"PUTNAM","ACETAMINOPHEN-CODEINE","252"
"PUTNAM","BUTRANS","210"
"PUTNAM","METHADONE HCL","161"
"PUTNAM","ENDOCET","111"
"PUTNAM","TRAMADOL HCL-ACETAMINOPHEN","100"
"PUTNAM","OXYCODONE HCL ER","90"
"PUTNAM","NUCYNTA ER","65"
"PUTNAM","XTAMPZA ER","57"
"PUTNAM","EMBEDA","42"
"PUTNAM","NUCYNTA","38"
"PUTNAM","HYDROCODONE-IBUPROFEN","27"
"PUTNAM","HYDROMORPHONE ER","18"
"PUTNAM","HYSINGLA ER","17"
"PUTNAM","ZOHYDRO ER","12"
"PUTNAM","BELBUCA","12"
"PUTNAM","TRAMADOL HCL ER","11"
"RHEA","HYDROCODONE-ACETAMINOPHEN","5730"
"RHEA","OXYCODONE-ACETAMINOPHEN","2704"
"RHEA","OXYCODONE HCL","2305"
"RHEA","TRAMADOL HCL","1417"
"RHEA","MORPHINE SULFATE ER","1061"
"RHEA","FENTANYL","440"
"RHEA","OXYCONTIN","261"
"RHEA","ACETAMINOPHEN-CODEINE","202"
"RHEA","OPANA ER","156"
"RHEA","MORPHINE SULFATE","103"
"RHEA","METHADONE HCL","92"
"RHEA","EMBEDA","53"
"RHEA","HYDROMORPHONE HCL","49"
"RHEA","XTAMPZA ER","47"
"RHEA","ENDOCET","31"
"RHEA","HYDROCODONE-IBUPROFEN","29"
"RHEA","OXYCODONE HCL ER","20"
"RHEA","TRAMADOL HCL-ACETAMINOPHEN","19"
"RHEA","BUTRANS","16"
"RHEA","NUCYNTA","13"
"RHEA","HYDROMORPHONE ER","13"
"RHEA","NUCYNTA ER","13"
"RHEA","TRAMADOL HCL ER","12"
"RHEA","OXYMORPHONE HCL ER","12"
"RHEA","BUTORPHANOL TARTRATE","11"
"ROANE","HYDROCODONE-ACETAMINOPHEN","10352"
"ROANE","OXYCODONE HCL","4506"
"ROANE","OXYCODONE-ACETAMINOPHEN","4329"
"ROANE","TRAMADOL HCL","2523"
"ROANE","MORPHINE SULFATE ER","866"
"ROANE","ACETAMINOPHEN-CODEINE","780"
"ROANE","FENTANYL","566"
"ROANE","MORPHINE SULFATE","209"
"ROANE","OXYMORPHONE HCL ER","181"
"ROANE","OXYCONTIN","114"
"ROANE","OPANA ER","85"
"ROANE","METHADONE HCL","28"
"ROANE","HYDROMORPHONE HCL","24"
"ROANE","BUTRANS","15"
"ROANE","EMBEDA","12"
"ROANE","ENDOCET","12"
"ROBERTSON","HYDROCODONE-ACETAMINOPHEN","8790"
"ROBERTSON","OXYCODONE-ACETAMINOPHEN","3171"
"ROBERTSON","TRAMADOL HCL","2494"
"ROBERTSON","OXYCODONE HCL","1652"
"ROBERTSON","MORPHINE SULFATE ER","1266"
"ROBERTSON","FENTANYL","502"
"ROBERTSON","OXYCONTIN","321"
"ROBERTSON","ACETAMINOPHEN-CODEINE","273"
"ROBERTSON","MORPHINE SULFATE","260"
"ROBERTSON","METHADONE HCL","119"
"ROBERTSON","OPANA ER","80"
"ROBERTSON","OXYMORPHONE HCL ER","72"
"ROBERTSON","HYDROMORPHONE HCL","51"
"ROBERTSON","NUCYNTA ER","33"
"ROBERTSON","EMBEDA","31"
"ROBERTSON","TRAMADOL HCL ER","27"
"ROBERTSON","TRAMADOL HCL-ACETAMINOPHEN","22"
"ROBERTSON","MEPERIDINE HCL","14"
"ROBERTSON","BUTORPHANOL TARTRATE","11"
"RUTHERFORD","HYDROCODONE-ACETAMINOPHEN","27838"
"RUTHERFORD","OXYCODONE-ACETAMINOPHEN","14428"
"RUTHERFORD","TRAMADOL HCL","7038"
"RUTHERFORD","OXYCODONE HCL","5928"
"RUTHERFORD","MORPHINE SULFATE ER","3967"
"RUTHERFORD","FENTANYL","1587"
"RUTHERFORD","OXYCONTIN","1138"
"RUTHERFORD","METHADONE HCL","544"
"RUTHERFORD","OXYMORPHONE HCL ER","512"
"RUTHERFORD","MORPHINE SULFATE","349"
"RUTHERFORD","OPANA ER","307"
"RUTHERFORD","ACETAMINOPHEN-CODEINE","297"
"RUTHERFORD","NUCYNTA ER","220"
"RUTHERFORD","HYDROMORPHONE HCL","200"
"RUTHERFORD","TRAMADOL HCL ER","173"
"RUTHERFORD","EMBEDA","147"
"RUTHERFORD","BUTRANS","139"
"RUTHERFORD","OXYCODONE HCL ER","105"
"RUTHERFORD","NUCYNTA","96"
"RUTHERFORD","ENDOCET","83"
"RUTHERFORD","TRAMADOL HCL-ACETAMINOPHEN","47"
"RUTHERFORD","OXYMORPHONE HCL","38"
"RUTHERFORD","HYSINGLA ER","24"
"RUTHERFORD","HYDROMORPHONE ER","16"
"RUTHERFORD","ULTRAM","15"
"RUTHERFORD","BUTORPHANOL TARTRATE","13"
"RUTHERFORD","SUBSYS","12"
"SCOTT","HYDROCODONE-ACETAMINOPHEN","10488"
"SCOTT","OXYCODONE HCL","8970"
"SCOTT","OXYCODONE-ACETAMINOPHEN","3703"
"SCOTT","TRAMADOL HCL","1412"
"SCOTT","MORPHINE SULFATE ER","828"
"SCOTT","ACETAMINOPHEN-CODEINE","178"
"SCOTT","FENTANYL","170"
"SCOTT","OPANA ER","93"
"SCOTT","OXYCONTIN","82"
"SCOTT","OXYMORPHONE HCL ER","38"
"SCOTT","EMBEDA","33"
"SCOTT","METHADONE HCL","22"
"SCOTT","TRAMADOL HCL ER","21"
"SCOTT","MORPHINE SULFATE","20"
"SCOTT","XTAMPZA ER","15"
"SCOTT","BUTRANS","12"
"SCOTT","HYDROMORPHONE HCL","11"
"SCOTT","HYDROCODONE-IBUPROFEN","11"
"SCOTT","ENDOCET","11"
"SEQUATCHIE","HYDROCODONE-ACETAMINOPHEN","623"
"SEQUATCHIE","OXYCODONE-ACETAMINOPHEN","305"
"SEQUATCHIE","TRAMADOL HCL","302"
"SEQUATCHIE","ACETAMINOPHEN-CODEINE","30"
"SEQUATCHIE","TRAMADOL HCL-ACETAMINOPHEN","24"
"SEQUATCHIE","MORPHINE SULFATE ER","18"
"SEQUATCHIE","ENDOCET","15"
"SEQUATCHIE","OXYCODONE HCL","11"
"SEVIER","HYDROCODONE-ACETAMINOPHEN","11474"
"SEVIER","TRAMADOL HCL","3966"
"SEVIER","OXYCODONE-ACETAMINOPHEN","3542"
"SEVIER","OXYCODONE HCL","2844"
"SEVIER","MORPHINE SULFATE ER","657"
"SEVIER","FENTANYL","299"
"SEVIER","ACETAMINOPHEN-CODEINE","150"
"SEVIER","MORPHINE SULFATE","106"
"SEVIER","BELBUCA","39"
"SEVIER","TRAMADOL HCL-ACETAMINOPHEN","39"
"SEVIER","ENDOCET","37"
"SEVIER","OXYMORPHONE HCL ER","29"
"SEVIER","OXYCONTIN","27"
"SEVIER","METHADONE HCL","26"
"SEVIER","HYDROMORPHONE HCL","23"
"SEVIER","PENTAZOCINE-NALOXONE HCL","13"
"SEVIER","BUTRANS","13"
"SEVIER","OPANA ER","12"
"SEVIER","OXYCODONE HCL-ASPIRIN","11"
"SHELBY","HYDROCODONE-ACETAMINOPHEN","106163"
"SHELBY","OXYCODONE-ACETAMINOPHEN","43253"
"SHELBY","TRAMADOL HCL","37761"
"SHELBY","OXYCODONE HCL","15335"
"SHELBY","MORPHINE SULFATE ER","7319"
"SHELBY","ACETAMINOPHEN-CODEINE","6864"
"SHELBY","FENTANYL","6009"
"SHELBY","METHADONE HCL","3029"
"SHELBY","OXYCONTIN","2804"
"SHELBY","MORPHINE SULFATE","1307"
"SHELBY","HYDROMORPHONE HCL","926"
"SHELBY","TRAMADOL HCL-ACETAMINOPHEN","635"
"SHELBY","BUTRANS","321"
"SHELBY","EMBEDA","275"
"SHELBY","TRAMADOL HCL ER","200"
"SHELBY","OPANA ER","190"
"SHELBY","ENDOCET","148"
"SHELBY","HYDROCODONE-IBUPROFEN","138"
"SHELBY","HYSINGLA ER","137"
"SHELBY","BUTORPHANOL TARTRATE","131"
"SHELBY","OXYMORPHONE HCL ER","126"
"SHELBY","OXYCODONE HCL ER","105"
"SHELBY","MEPERIDINE HCL","96"
"SHELBY","NUCYNTA ER","92"
"SHELBY","BUTALBITAL COMPOUND-CODEINE","72"
"SHELBY","HYDROMORPHONE ER","63"
"SHELBY","NUCYNTA","61"
"SHELBY","DURAGESIC","34"
"SHELBY","ULTRAM","27"
"SHELBY","XTAMPZA ER","25"
"SHELBY","PERCOCET","23"
"SHELBY","BUPRENORPHINE","18"
"SHELBY","ZOHYDRO ER","13"
"SHELBY","ACETAMIN-CAFF-DIHYDROCODEINE","12"
"SHELBY","CODEINE SULFATE","12"
"SHELBY","KADIAN","12"
"SHELBY","OXYMORPHONE HCL","11"
"SHELBY","NORCO","11"
"SMITH","HYDROCODONE-ACETAMINOPHEN","3402"
"SMITH","OXYCODONE-ACETAMINOPHEN","2026"
"SMITH","OXYCODONE HCL","852"
"SMITH","TRAMADOL HCL","572"
"SMITH","MORPHINE SULFATE ER","390"
"SMITH","FENTANYL","122"
"SMITH","ACETAMINOPHEN-CODEINE","119"
"SMITH","OXYCONTIN","79"
"SMITH","HYDROMORPHONE HCL","68"
"SMITH","OPANA ER","42"
"SMITH","OXYMORPHONE HCL ER","32"
"SMITH","BUTRANS","31"
"SMITH","BUTORPHANOL TARTRATE","26"
"SMITH","EMBEDA","20"
"SMITH","METHADONE HCL","15"
"SMITH","HYDROMORPHONE ER","13"
"SMITH","OXYCODONE HCL ER","12"
"SMITH","BUTALB-CAFF-ACETAMINOPH-CODEIN","12"
"SMITH","ENDOCET","11"
"STEWART","HYDROCODONE-ACETAMINOPHEN","792"
"STEWART","TRAMADOL HCL","292"
"STEWART","OXYCODONE-ACETAMINOPHEN","144"
"STEWART","OXYCODONE HCL","87"
"STEWART","FENTANYL","41"
"STEWART","ACETAMINOPHEN-CODEINE","27"
"STEWART","OXYCONTIN","20"
"SULLIVAN","HYDROCODONE-ACETAMINOPHEN","49423"
"SULLIVAN","OXYCODONE-ACETAMINOPHEN","20939"
"SULLIVAN","OXYCODONE HCL","17133"
"SULLIVAN","TRAMADOL HCL","15584"
"SULLIVAN","MORPHINE SULFATE ER","5047"
"SULLIVAN","FENTANYL","1910"
"SULLIVAN","OXYCONTIN","1587"
"SULLIVAN","METHADONE HCL","1129"
"SULLIVAN","HYDROMORPHONE HCL","952"
"SULLIVAN","ACETAMINOPHEN-CODEINE","792"
"SULLIVAN","OPANA ER","651"
"SULLIVAN","OXYMORPHONE HCL ER","597"
"SULLIVAN","MORPHINE SULFATE","484"
"SULLIVAN","XTAMPZA ER","247"
"SULLIVAN","NUCYNTA ER","205"
"SULLIVAN","TRAMADOL HCL-ACETAMINOPHEN","178"
"SULLIVAN","OXYCODONE HCL ER","145"
"SULLIVAN","ENDOCET","142"
"SULLIVAN","EMBEDA","141"
"SULLIVAN","HYSINGLA ER","137"
"SULLIVAN","BUTRANS","130"
"SULLIVAN","TRAMADOL HCL ER","88"
"SULLIVAN","HYDROMORPHONE ER","73"
"SULLIVAN","HYDROCODONE-IBUPROFEN","52"
"SULLIVAN","BUTALB-CAFF-ACETAMINOPH-CODEIN","31"
"SULLIVAN","BUTORPHANOL TARTRATE","26"
"SULLIVAN","OXYMORPHONE HCL","21"
"SULLIVAN","NORCO","12"
"SULLIVAN","BUPRENORPHINE","11"
"SULLIVAN","BELBUCA","11"
"SUMNER","HYDROCODONE-ACETAMINOPHEN","27214"
"SUMNER","OXYCODONE-ACETAMINOPHEN","13529"
"SUMNER","OXYCODONE HCL","8797"
"SUMNER","TRAMADOL HCL","7358"
"SUMNER","MORPHINE SULFATE ER","5501"
"SUMNER","FENTANYL","2743"
"SUMNER","OXYCONTIN","1457"
"SUMNER","ACETAMINOPHEN-CODEINE","788"
"SUMNER","METHADONE HCL","625"
"SUMNER","MORPHINE SULFATE","562"
"SUMNER","OXYMORPHONE HCL ER","413"
"SUMNER","HYDROMORPHONE HCL","356"
"SUMNER","OPANA ER","297"
"SUMNER","TRAMADOL HCL-ACETAMINOPHEN","192"
"SUMNER","OXYCODONE HCL ER","144"
"SUMNER","NUCYNTA ER","92"
"SUMNER","EMBEDA","84"
"SUMNER","ENDOCET","74"
"SUMNER","TRAMADOL HCL ER","55"
"SUMNER","HYSINGLA ER","35"
"SUMNER","OXYMORPHONE HCL","35"
"SUMNER","BUTRANS","31"
"SUMNER","NORCO","13"
"SUMNER","BUTALB-CAFF-ACETAMINOPH-CODEIN","13"
"SUMNER","NUCYNTA","12"
"SUMNER","PENTAZOCINE-NALOXONE HCL","11"
"SUMNER","BUTORPHANOL TARTRATE","11"
"SUMNER","DILAUDID","11"
"TIPTON","HYDROCODONE-ACETAMINOPHEN","6742"
"TIPTON","OXYCODONE-ACETAMINOPHEN","2139"
"TIPTON","TRAMADOL HCL","1620"
"TIPTON","OXYCODONE HCL","1167"
"TIPTON","MORPHINE SULFATE ER","586"
"TIPTON","FENTANYL","502"
"TIPTON","ACETAMINOPHEN-CODEINE","250"
"TIPTON","OXYCONTIN","218"
"TIPTON","HYDROMORPHONE HCL","125"
"TIPTON","METHADONE HCL","115"
"TIPTON","ENDOCET","82"
"TIPTON","MORPHINE SULFATE","74"
"TIPTON","BUTRANS","40"
"TIPTON","BUTALBITAL COMPOUND-CODEINE","17"
"TIPTON","OXYCODONE HCL ER","13"
"TIPTON","NUCYNTA ER","13"
"TIPTON","EMBEDA","11"
"TROUSDALE","HYDROCODONE-ACETAMINOPHEN","1660"
"TROUSDALE","OXYCODONE-ACETAMINOPHEN","525"
"TROUSDALE","OXYCODONE HCL","447"
"TROUSDALE","MORPHINE SULFATE ER","269"
"TROUSDALE","TRAMADOL HCL","131"
"TROUSDALE","OXYCONTIN","93"
"TROUSDALE","FENTANYL","91"
"TROUSDALE","OXYMORPHONE HCL ER","37"
"TROUSDALE","OPANA ER","29"
"TROUSDALE","HYDROMORPHONE HCL","25"
"TROUSDALE","BUTRANS","14"
"TROUSDALE","ENDOCET","14"
"UNICOI","HYDROCODONE-ACETAMINOPHEN","3253"
"UNICOI","TRAMADOL HCL","1379"
"UNICOI","OXYCODONE-ACETAMINOPHEN","680"
"UNICOI","OXYCODONE HCL","349"
"UNICOI","FENTANYL","142"
"UNICOI","MORPHINE SULFATE ER","99"
"UNICOI","ACETAMINOPHEN-CODEINE","35"
"UNION","HYDROCODONE-ACETAMINOPHEN","862"
"UNION","OXYCODONE HCL","713"
"UNION","TRAMADOL HCL","588"
"UNION","MORPHINE SULFATE ER","334"
"UNION","OXYCODONE-ACETAMINOPHEN","327"
"UNION","ACETAMINOPHEN-CODEINE","223"
"UNION","OPANA ER","85"
"UNION","FENTANYL","61"
"UNION","OXYCONTIN","52"
"UNION","OXYMORPHONE HCL ER","51"
"UNION","HYDROMORPHONE HCL","15"
"UNION","TRAMADOL HCL-ACETAMINOPHEN","12"
"UNION","MORPHINE SULFATE","11"
"VAN BUREN","HYDROCODONE-ACETAMINOPHEN","746"
"VAN BUREN","OXYCODONE-ACETAMINOPHEN","174"
"VAN BUREN","TRAMADOL HCL","165"
"VAN BUREN","MORPHINE SULFATE ER","77"
"VAN BUREN","ACETAMINOPHEN-CODEINE","50"
"VAN BUREN","FENTANYL","37"
"VAN BUREN","OXYCODONE HCL","36"
"WARREN","HYDROCODONE-ACETAMINOPHEN","8419"
"WARREN","TRAMADOL HCL","2484"
"WARREN","OXYCODONE-ACETAMINOPHEN","2466"
"WARREN","MORPHINE SULFATE ER","589"
"WARREN","OXYCODONE HCL","586"
"WARREN","FENTANYL","348"
"WARREN","ACETAMINOPHEN-CODEINE","213"
"WARREN","OXYCONTIN","59"
"WARREN","MORPHINE SULFATE","51"
"WARREN","BUTRANS","48"
"WARREN","TRAMADOL HCL-ACETAMINOPHEN","11"
"WARREN","TRAMADOL HCL ER","11"
"WASHINGTON","HYDROCODONE-ACETAMINOPHEN","43168"
"WASHINGTON","OXYCODONE-ACETAMINOPHEN","16916"
"WASHINGTON","TRAMADOL HCL","13778"
"WASHINGTON","OXYCODONE HCL","13484"
"WASHINGTON","MORPHINE SULFATE ER","5824"
"WASHINGTON","FENTANYL","2829"
"WASHINGTON","MORPHINE SULFATE","1334"
"WASHINGTON","OXYCONTIN","1059"
"WASHINGTON","OPANA ER","960"
"WASHINGTON","ACETAMINOPHEN-CODEINE","624"
"WASHINGTON","OXYMORPHONE HCL ER","318"
"WASHINGTON","BUTRANS","214"
"WASHINGTON","HYDROMORPHONE HCL","212"
"WASHINGTON","TRAMADOL HCL ER","194"
"WASHINGTON","NUCYNTA ER","137"
"WASHINGTON","EMBEDA","127"
"WASHINGTON","METHADONE HCL","106"
"WASHINGTON","HYDROCODONE-IBUPROFEN","101"
"WASHINGTON","BUTORPHANOL TARTRATE","92"
"WASHINGTON","XTAMPZA ER","76"
"WASHINGTON","HYSINGLA ER","70"
"WASHINGTON","TRAMADOL HCL-ACETAMINOPHEN","64"
"WASHINGTON","ENDOCET","49"
"WASHINGTON","NUCYNTA","42"
"WASHINGTON","OXYCODONE HCL ER","41"
"WASHINGTON","DURAGESIC","25"
"WASHINGTON","OXYMORPHONE HCL","23"
"WASHINGTON","ULTRAM","23"
"WASHINGTON","BUTALB-ACETAMINOPH-CAFF-CODEIN","12"
"WASHINGTON","CODEINE SULFATE","11"
"WASHINGTON","HYDROMORPHONE ER","11"
"WASHINGTON","BUPRENORPHINE","11"
"WAYNE","HYDROCODONE-ACETAMINOPHEN","4106"
"WAYNE","TRAMADOL HCL","1047"
"WAYNE","OXYCODONE-ACETAMINOPHEN","836"
"WAYNE","OXYCODONE HCL","359"
"WAYNE","ACETAMINOPHEN-CODEINE","108"
"WAYNE","FENTANYL","100"
"WAYNE","MORPHINE SULFATE ER","25"
"WAYNE","NUCYNTA ER","12"
"WAYNE","HYDROCODONE-IBUPROFEN","11"
"WAYNE","OXYCODONE HCL ER","11"
"WEAKLEY","HYDROCODONE-ACETAMINOPHEN","8700"
"WEAKLEY","TRAMADOL HCL","1733"
"WEAKLEY","OXYCODONE HCL","1182"
"WEAKLEY","OXYCODONE-ACETAMINOPHEN","1100"
"WEAKLEY","ACETAMINOPHEN-CODEINE","428"
"WEAKLEY","MORPHINE SULFATE ER","381"
"WEAKLEY","FENTANYL","215"
"WEAKLEY","MORPHINE SULFATE","126"
"WEAKLEY","TRAMADOL HCL-ACETAMINOPHEN","98"
"WEAKLEY","OXYCONTIN","83"
"WEAKLEY","BUTRANS","43"
"WEAKLEY","HYDROMORPHONE HCL","40"
"WEAKLEY","METHADONE HCL","36"
"WEAKLEY","OXYMORPHONE HCL ER","20"
"WEAKLEY","MEPERIDINE HCL","17"
"WEAKLEY","HYDROCODONE-IBUPROFEN","13"
"WEAKLEY","ENDOCET","12"
"WEAKLEY","PERCOCET","11"
"WEAKLEY","BUTORPHANOL TARTRATE","11"
"WEAKLEY","TRAMADOL HCL ER","11"
"WHITE","HYDROCODONE-ACETAMINOPHEN","2196"
"WHITE","TRAMADOL HCL","1337"
"WHITE","OXYCODONE-ACETAMINOPHEN","723"
"WHITE","ACETAMINOPHEN-CODEINE","511"
"WHITE","MORPHINE SULFATE ER","237"
"WHITE","OXYCODONE HCL","188"
"WHITE","FENTANYL","127"
"WHITE","MORPHINE SULFATE","36"
"WHITE","METHADONE HCL","22"
"WHITE","BUTORPHANOL TARTRATE","22"
"WHITE","OXYCONTIN","16"
"WHITE","NUCYNTA ER","12"
"WHITE","BUTRANS","12"
"WILLIAMSON","HYDROCODONE-ACETAMINOPHEN","14823"
"WILLIAMSON","OXYCODONE-ACETAMINOPHEN","9861"
"WILLIAMSON","OXYCODONE HCL","4563"
"WILLIAMSON","TRAMADOL HCL","4370"
"WILLIAMSON","MORPHINE SULFATE ER","3376"
"WILLIAMSON","FENTANYL","1159"
"WILLIAMSON","OXYCONTIN","884"
"WILLIAMSON","METHADONE HCL","584"
"WILLIAMSON","MORPHINE SULFATE","314"
"WILLIAMSON","OPANA ER","230"
"WILLIAMSON","TRAMADOL HCL-ACETAMINOPHEN","229"
"WILLIAMSON","ACETAMINOPHEN-CODEINE","210"
"WILLIAMSON","HYDROMORPHONE HCL","165"
"WILLIAMSON","OXYMORPHONE HCL ER","102"
"WILLIAMSON","TRAMADOL HCL ER","82"
"WILLIAMSON","BUTRANS","59"
"WILLIAMSON","OXYCODONE HCL ER","51"
"WILLIAMSON","NUCYNTA ER","50"
"WILLIAMSON","BUTORPHANOL TARTRATE","36"
"WILLIAMSON","EMBEDA","24"
"WILLIAMSON","ENDOCET","23"
"WILLIAMSON","NUCYNTA","17"
"WILLIAMSON","EXALGO","13"
"WILLIAMSON","BUTALB-CAFF-ACETAMINOPH-CODEIN","13"
"WILLIAMSON","MEPERIDINE HCL","12"
"WILLIAMSON","DILAUDID","12"
"WILLIAMSON","ZOHYDRO ER","12"
"WILLIAMSON","ACETAMIN-CAFF-DIHYDROCODEINE","11"
"WILLIAMSON","OXYMORPHONE HCL","11"
"WILSON","HYDROCODONE-ACETAMINOPHEN","16214"
"WILSON","OXYCODONE-ACETAMINOPHEN","7314"
"WILSON","TRAMADOL HCL","4039"
"WILSON","OXYCODONE HCL","3995"
"WILSON","MORPHINE SULFATE ER","2207"
"WILSON","FENTANYL","1296"
"WILSON","OXYCONTIN","827"
"WILSON","MORPHINE SULFATE","324"
"WILSON","OXYMORPHONE HCL ER","192"
"WILSON","ACETAMINOPHEN-CODEINE","166"
"WILSON","HYDROMORPHONE HCL","140"
"WILSON","OPANA ER","140"
"WILSON","METHADONE HCL","128"
"WILSON","BUTRANS","104"
"WILSON","EMBEDA","99"
"WILSON","NUCYNTA ER","77"
"WILSON","TRAMADOL HCL ER","73"
"WILSON","OXYCODONE HCL ER","19"
"WILSON","ENDOCET","15"
"WILSON","HYDROMORPHONE ER","12"
"WILSON","CODEINE SULFATE","12"
"WILSON","NUCYNTA","12"
"WILSON","NORCO","12"
